project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
bahmni-core,c03dbdab0fc8f5f71cfd342107e36b4861f3741d,1474536547,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":7.4724556E-4,""99"":0.004748922,""100"":0.023530344,""68"":0.03148356,""133"":0.004591911,""69"":0.00949367,""103"":0.048416834,""71"":0.059552837,""106"":0.017237913,""74"":0.016768005,""107"":0.039394047,""111"":0.006644829,""81"":0.007552855,""83"":0.0075244647,""116"":0.0018265503,""85"":0.008797546,""88"":0.014965548,""120"":9.6598634E-4,""56"":0.0369292,""124"":9.132752E-4,""93"":0.003996037}",null,0.0095,0.3461,0.0165,0.0088,0.0167,0.0007,0.0596,0.3461,0.5338,0.0453,3.6136,5,5,4,3,2,2,9,0,0,0,0,0,false,false,false,false,2,2,31,61336622,21,23,69,252,62,334,272,87,5,43,0,3,3,6,0.0,0.011904762,0.011904762,0.023809524,82,3,-3,0,0,3,3,0,0,0,0,0.8519,0.0014,0.8076,0.7785,3.5593,0.0037,1.8130,113.3314,325.0769,0.8300,0.0008,0.7767,0.7986,5.0222,0.0068,1.1387,89.9715,294.8563,21.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,1073.9298,6085.5654,405.7044,1972.4603,126.1250,6085.5654,405.7044,1972.4603,126.1250,false,true
bahmni-core,20f8598391b48a12e789a287c08fe6fe53210f6e,1474537670,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":7.5440767E-4,""99"":0.004794439,""100"":0.023283638,""68"":0.028895747,""133"":0.0046359226,""69"":0.009584664,""103"":0.048880894,""71"":0.0588166,""106"":0.017403131,""74"":0.01692872,""107"":0.039771624,""111"":0.0067085177,""81"":0.007625247,""83"":0.01718125,""116"":0.0018440572,""85"":0.008881868,""88"":0.015108988,""120"":9.75245E-4,""56"":0.037283152,""124"":9.220286E-4,""93"":0.003137818}",0.0075,0.0172,0.3534,0.0168,0.0096,0.0165,0.0008,0.0588,0.3534,0.5695,0.0448,3.4949,5,5,4,3,2,2,10,0,0,0,0,0,false,false,false,false,2,2,32,61337745,21,23,83,249,62,334,272,87,2,40,0,3,3,6,0.0,0.012048192,0.012048192,0.024096385,85,3,0,0,0,0,0,0,3,2,5,0.8460,0.0014,0.7998,0.7724,3.5593,0.0037,1.8130,113.3314,325.0769,0.8226,0.0010,0.7691,0.7862,5.0222,0.0068,1.1387,89.9715,294.8563,26.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,1166.2155,-1.0000,-1.0000,-1.0000,-1.0000,5011.6357,357.9740,1972.4603,126.1250,false,true
bahmni-core,396fbae579f5e98b801d8c602a76fd6a9699ba30,1479796565,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":5.9077964E-4,""99"":0.0037545434,""100"":0.018233506,""68"":0.022628376,""133"":0.0036304097,""69"":0.007535933,""103"":0.038373705,""71"":0.046059515,""73"":0.0031948881,""106"":0.013632676,""74"":0.01331019,""107"":0.031270403,""111"":0.0052534686,""81"":0.005971362,""83"":0.01097287,""116"":0.0014440885,""85"":0.0069554257,""88"":0.0118794255,""120"":7.637182E-4,""56"":0.02919658,""124"":7.2204426E-4,""93"":0.002457238}",null,0.0032,0.2778,0.0126,0.0072,0.0128,0.0006,0.0461,0.2778,0.5737,0.0468,3.6472,4,4,2,2,1,1,11,0,0,0,0,0,false,false,false,false,2,2,33,66596640,22,24,73,249,62,334,272,87,2,39,0,0,1,1,0.0,0.0,0.004016064,0.004016064,85,0,0,0,-3,-2,-5,0,0,0,0,0.8046,0.0005,0.7717,0.7779,4.1980,0.0066,1.7544,116.0036,340.1537,0.7462,0.0006,0.7089,0.7135,5.8870,0.0071,1.7469,118.0024,387.9768,45.55,14,0,0.0000,0.0000,0,0,0.0000,false,39.0000,-1.0000,-1.0000,-1.0000,-1.0000,3845.4204,295.8016,1972.4603,126.1250,false,false
bahmni-core,4023fbc57f56bffe0be6ab1391e28db85866c851,1487830276,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":4.0695243E-4,""99"":0.002586279,""100"":0.012559965,""68"":0.015587322,""133"":0.00250077,""69"":0.005191049,""70"":0.0031948881,""103"":0.026433341,""71"":0.031727605,""106"":0.009390725,""74"":0.009168587,""107"":0.021540293,""111"":0.0036187968,""81"":0.0041133105,""83"":0.0075585484,""116"":9.947455E-4,""85"":0.004791173,""88"":0.008183018,""120"":5.260794E-4,""56"":0.020111768,""124"":4.9737276E-4,""93"":0.001692643}",null,0.0032,0.1924,0.0087,0.0050,0.0088,0.0004,0.0317,0.1924,0.5708,0.0465,3.6284,2,1,0,0,0,0,9,0,0,0,0,0,false,false,false,false,2,2,34,74630351,22,25,70,249,62,334,272,87,2,38,0,0,1,1,0.0,0.0,0.004016064,0.004016064,85,0,0,0,0,0,0,0,0,0,0,0.7593,0.0006,0.7259,0.7122,4.1980,0.0066,1.7544,116.0036,340.1537,0.8206,0.0003,0.7665,0.7193,6.6332,0.0078,1.9070,130.4257,429.5109,20.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,483.7073,-1.0000,-1.0000,-1.0000,-1.0000,3806.4204,317.2017,1972.4603,126.1250,false,false
bahmni-core,5240ddcf4b8b5fcb68ad5fd614cd2b26c19b156f,1489149564,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":3.8320723E-4,""66"":0.0031948881,""99"":0.0024256306,""100"":0.011826144,""68"":0.01467782,""133"":0.0023454335,""69"":0.0048686047,""70"":0.00300847,""103"":0.02479142,""71"":0.029828547,""106"":0.008840056,""74"":0.008599077,""107"":0.020202307,""111"":0.0033940137,""81"":0.0038578103,""83"":0.0071044797,""116"":9.3295635E-4,""85"":0.004493567,""88"":0.0076747276,""120"":4.953832E-4,""56"":0.018165799,""124"":4.6647817E-4,""93"":0.0015938791}",null,0.0032,0.1832,0.0080,0.0045,0.0081,0.0004,0.0298,0.1832,0.5642,0.0481,3.7454,2,1,0,0,0,0,15,0,0,0,0,0,false,false,false,false,2,2,35,75949639,23,26,66,249,62,334,272,87,2,37,0,0,1,1,0.0,0.0,0.004016064,0.004016064,85,0,0,0,0,0,0,0,0,0,0,0.7589,0.0005,0.7192,0.7142,4.1980,0.0066,1.7544,116.0036,340.1537,0.7723,0.0004,0.7210,0.6784,6.6332,0.0078,1.9070,130.4257,429.5109,42.98,14,0,0.0000,0.0000,0,0,0.0000,false,126.1250,-1.0000,-1.0000,-1.0000,-1.0000,3322.7129,302.0648,1972.4603,126.1250,false,false
bahmni-core,ba8533fdf5725b8d213faf5fd3850e1cc167438c,1491372379,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":3.4528394E-4,""66"":0.0031948881,""99"":0.0021943613,""100"":0.010656661,""68"":0.013225265,""133"":0.0021218099,""69"":0.0044044117,""70"":0.0027216298,""103"":0.02242769,""71"":0.026919706,""106"":0.00796768,""74"":0.0077792043,""107"":0.018276127,""111"":0.0030704145,""81"":0.0034899905,""83"":0.006413146,""116"":8.4400445E-4,""85"":0.0040651313,""88"":0.006942986,""120"":4.4635872E-4,""56"":0.016431337,""124"":4.2200222E-4,""93"":0.0014361443}",0.0029,0.0032,0.1658,0.0072,0.0041,0.0073,0.0003,0.0269,0.1658,0.5639,0.0479,3.7344,2,1,0,0,0,0,12,0,0,0,0,0,false,false,false,false,2,2,36,78172454,23,26,66,249,62,334,272,87,2,36,0,0,1,1,0.0,0.0,0.004016064,0.004016064,85,0,0,0,0,0,0,0,0,0,0,0.7918,0.0001,0.7592,0.7232,4.9569,0.0071,1.8998,126.5245,380.6940,0.8151,0.0003,0.7682,0.7210,7.4054,0.0082,2.0559,141.6516,470.2340,48.22,14,0,0.0000,0.0000,0,0,0.0000,false,126.1250,-1.0000,-1.0000,-1.0000,-1.0000,3196.5879,319.6588,1972.4603,122.8482,false,false
bahmni-core,467509094e45af6a8ad13432730632793033c1ab,1491889190,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":3.3707955E-4,""66"":0.0031314995,""99"":0.00214222,""100"":0.010403443,""68"":0.012911012,""133"":0.0020713932,""69"":0.0042997566,""70"":0.0026569602,""103"":0.021894787,""71"":0.02628004,""106"":0.007778359,""74"":0.007594359,""107"":0.017841868,""111"":0.002997457,""81"":0.0034070637,""83"":0.0062607606,""116"":8.2394975E-4,""85"":0.0039685387,""88"":0.0067780134,""120"":4.3575265E-4,""56"":0.016040906,""124"":4.1197488E-4,""93"":0.0014020198}",0.0031,0.0031,0.1619,0.0070,0.0040,0.0071,0.0003,0.0263,0.1619,0.5639,0.0479,3.7341,2,1,0,0,0,0,13,0,0,0,0,0,false,false,false,false,2,2,37,78689265,23,26,66,249,62,334,272,87,2,35,0,0,1,1,0.0,0.0,0.004016064,0.004016064,85,0,0,0,0,0,0,0,0,0,0,0.8063,0.0002,0.7761,0.7342,4.9569,0.0071,1.8998,126.5245,380.6940,0.8307,0.0004,0.7987,0.7300,7.4054,0.0082,2.0559,141.6516,470.2340,59.75,14,0,0.0000,0.0000,0,0,0.0000,false,119.5714,-1.0000,-1.0000,-1.0000,-1.0000,3070.4629,341.1626,1972.4603,119.5714,false,false
bahmni-core,6d65feaa4f0b307fb94e95d5b05548dd202095a8,1491893075,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":3.3707955E-4,""66"":0.0031189735,""99"":0.00214222,""100"":0.010403443,""68"":0.012911012,""133"":0.0020713932,""69"":0.0042997566,""70"":0.0026463326,""103"":0.021894787,""71"":0.02628004,""106"":0.007778359,""74"":0.007594359,""107"":0.017841868,""111"":0.002997457,""81"":0.0034070637,""83"":0.0062607606,""116"":8.2394975E-4,""85"":0.0039685387,""88"":0.0067780134,""120"":4.3575265E-4,""56"":0.016040906,""124"":4.1197488E-4,""93"":0.0014020198}",null,null,0.1618,0.0070,0.0040,0.0071,0.0003,0.0263,0.1618,0.5640,0.0479,3.7347,2,1,0,0,0,0,13,0,0,0,0,0,false,false,false,false,2,2,38,78693150,23,27,46,249,62,334,272,87,2,34,0,0,1,1,0.0,0.0,0.004016064,0.004016064,85,0,9,0,0,0,0,-9,0,-4,-13,0.8061,0.0002,0.7766,0.7346,4.9569,0.0071,1.8998,126.5245,380.6940,0.8306,0.0005,0.7994,0.7322,7.4054,0.0082,2.0559,141.6516,470.2340,59.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,119.5714,-1.0000,-1.0000,-1.0000,-1.0000,2950.8916,368.8614,1972.4603,137.4732,false,false
bahmni-core,a1d200fa369621334bb555e0cb5d8bd2c675817c,1510211458,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":1.3710707E-4,""66"":0.0012686421,""99"":8.7134773E-4,""100"":0.004231599,""68"":0.0047263964,""133"":8.425389E-4,""69"":0.0017489257,""70"":0.0010763954,""103"":0.00888368,""71"":0.010451867,""106"":0.0031638457,""74"":0.0028505088,""107"":0.0072281477,""111"":0.0012192155,""81"":0.0013858228,""83"":0.0025465637,""116"":3.3514146E-4,""85"":0.0010761351,""55"":0.06382979,""88"":0.0027569553,""120"":1.7724234E-4,""56"":0.0065246383,""124"":1.6757073E-4,""93"":5.702713E-4}",null,0.0638,0.1281,0.0053,0.0016,0.0125,0.0001,0.0638,0.1281,0.2937,0.0257,11.9615,1,1,1,1,1,1,9,0,0,0,0,0,false,false,false,false,2,2,39,97011533,24,28,55,258,62,334,272,78,2,29,9,0,5,14,0.034883723,0.0,0.019379845,0.054263566,76,-9,9,9,0,4,13,0,0,0,0,0.8457,0.0027,0.8415,0.7315,5.7487,0.0072,2.0366,137.1144,421.1969,0.6537,0.0109,0.5440,0.6798,8.2205,0.0085,1.5147,121.5585,433.3802,29.74,14,0,0.0000,0.0000,0,0,0.0000,false,97.0000,-1.0000,-1.0000,-1.0000,-1.0000,2831.3203,404.4743,1972.4603,155.3750,false,true
bahmni-core,f8da5a90159728b84086aa284a493a41fa3bdd71,1510212556,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":1.3074848E-4,""66"":0.0012098065,""68"":0.004256801,""133"":8.034647E-4,""69"":0.0016678161,""70"":0.0010264756,""71"":0.009967143,""74"":0.0027074378,""81"":0.0013215527,""83"":0.0024284623,""85"":0.0010262274,""88"":0.0026290966,""93"":5.4382393E-4,""99"":8.309374E-4,""100"":0.003953507,""103"":0.008471684,""106"":0.003016185,""107"":0.0068929293,""46"":0.060869563,""111"":0.0011626722,""116"":3.1959865E-4,""55"":0.052173913,""120"":1.690224E-4,""56"":0.0062220464,""124"":1.5979933E-4}",null,0.0609,0.1740,0.0070,0.0017,0.0149,0.0001,0.0609,0.1740,0.2397,0.0188,8.7476,2,2,2,2,2,2,8,0,0,0,0,0,false,false,false,false,2,2,40,97012631,25,28,46,267,62,334,272,69,2,24,9,0,5,14,0.033707865,0.0,0.018726591,0.052434456,67,-9,9,0,0,0,0,0,0,0,0,0.8488,0.0053,0.8415,0.7426,5.7487,0.0072,2.0366,137.1144,421.1969,0.7048,0.0196,0.5821,0.7134,8.2205,0.0085,1.5147,121.5585,433.3802,22.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,97.0000,-1.0000,-1.0000,-1.0000,-1.0000,2734.3203,455.7200,1972.4603,175.0966,false,true
bahmni-core,c55f0997be6b0a28c5c8f8597c374d8f37ff41ea,1510217624,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":1.2495353E-4,""66"":0.0011561863,""68"":0.0040681344,""133"":7.6785404E-4,""69"":0.0010625974,""70"":9.809808E-4,""71"":0.009525386,""74"":0.0025874407,""81"":0.0012629797,""83"":0.0023208295,""85"":9.807436E-4,""88"":0.0025125716,""93"":5.1972095E-4,""99"":7.9410913E-4,""100"":0.0037782823,""103"":0.008096207,""106"":0.0028825037,""107"":0.0065874252,""46"":0.10803324,""111"":0.0011111409,""116"":3.054336E-4,""55"":0.047091413,""120"":1.615311E-4,""56"":0.0059462767,""124"":1.527168E-4}",0.0609,0.1080,0.2128,0.0085,0.0013,0.0223,0.0001,0.1080,0.2128,0.1484,0.0147,12.6912,2,2,2,2,2,2,9,0,0,0,0,0,false,false,false,false,2,2,41,97017699,25,28,46,276,62,334,272,60,2,19,9,0,5,14,0.032608695,0.0,0.018115941,0.050724637,58,-9,9,0,0,0,0,0,0,0,0,0.8514,0.0076,0.8380,0.7490,5.7487,0.0072,2.0366,137.1144,421.1969,0.7389,0.0263,0.5964,0.7317,8.2205,0.0085,1.5147,121.5585,433.3802,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,108.1667,-1.0000,-1.0000,-1.0000,-1.0000,2637.3203,527.4640,1972.4603,194.8182,false,true
bahmni-core,df759d35d63b79abc2054be46d27ba671d9cdaf8,1510549462,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":1.17747506E-4,""66"":0.001093885,""68"":0.003833527,""133"":7.235721E-4,""69"":0.0010013179,""70"":9.281205E-4,""71"":0.008976061,""74"":0.0024480156,""81"":0.0011901442,""83"":0.0021869882,""85"":9.241845E-4,""88"":0.0023676725,""93"":4.8974884E-4,""99"":7.483132E-4,""100"":0.0035603903,""103"":0.007648214,""106"":0.00271711,""107"":0.006232463,""46"":0.091728605,""111"":0.0010470613,""116"":2.878194E-4,""53"":0.055702917,""55"":0.041933063,""120"":1.5221567E-4,""56"":0.0056033554,""124"":1.439097E-4}",null,0.0557,0.2438,0.0094,0.0017,0.0208,0.0001,0.0917,0.2438,0.1801,0.0126,9.7829,3,3,3,3,3,3,15,0,0,0,0,0,false,false,false,false,2,2,42,97349537,26,29,53,285,62,334,272,51,2,14,9,0,5,14,0.031578947,0.0,0.01754386,0.049122807,49,-9,51,0,0,0,0,-42,0,-5,-47,0.8600,0.0092,0.8435,0.7499,5.7487,0.0072,2.0366,137.1144,421.1969,0.8013,0.0261,0.6889,0.7325,8.2205,0.0085,1.5147,121.5585,433.3802,30.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,206.5000,-1.0000,-1.0000,-1.0000,-1.0000,2529.1536,632.2884,1972.4603,200.6591,false,false
bahmni-core,f0aba26a7e958a00f9bf23bc04daa8428bce1f15,1565349219,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":8.113983E-6,""66"":7.507812E-5,""68"":2.6416843E-4,""133"":3.8129285E-5,""69"":6.872483E-5,""70"":6.370098E-5,""71"":6.035268E-4,""74"":1.6801807E-4,""81"":8.168481E-5,""83"":1.504294E-4,""85"":6.368557E-5,""88"":1.6250375E-4,""93"":3.374861E-5,""99"":5.136002E-5,""100"":2.4534654E-4,""103"":5.249304E-4,""106"":1.8717827E-4,""107"":4.2776117E-4,""43"":0.14849187,""46"":0.006295737,""111"":6.8144516E-5,""116"":1.9754307E-5,""53"":0.0032901336,""55"":0.0028780503,""120"":1.0489186E-5,""56"":3.861274E-4,""124"":9.877153E-6}",null,0.1485,0.1647,0.0061,0.0002,0.0280,0.0000,0.1485,0.1647,0.0247,0.0013,24.3476,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,2,2,43,152149294,27,30,43,336,62,334,272,0,2,4,51,0,10,61,0.15178572,0.0,0.029761905,0.18154761,-2,-51,-2,42,0,5,47,51,-2,9,58,0.7525,0.0280,0.7567,0.5948,6.5944,0.0100,1.1516,96.6587,343.9442,0.6815,0.0489,0.6819,0.4110,8.8742,0.0194,0.6874,63.9007,335.8600,51.05,16,0,0.0000,0.0000,0,0,0.0000,false,194.8182,-1.0000,-1.0000,-1.0000,-1.0000,2322.6536,774.2178,1972.4603,194.8182,false,true
bahmni-core,676bb5b8734119998019a40957376b4ac27961f8,1657796722,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":1.1187741E-7,""66"":1.0351939E-6,""68"":3.6424128E-6,""133"":5.257351E-7,""69"":9.475934E-7,""70"":8.7832336E-7,""71"":8.321563E-6,""74"":2.3166708E-6,""81"":1.1262885E-6,""17"":0.0023310024,""83"":2.0741543E-6,""85"":8.781109E-7,""88"":2.0912626E-6,""93"":4.6533336E-7,""99"":7.0816344E-7,""100"":2.8996228E-6,""103"":7.237858E-6,""106"":2.580856E-6,""107"":5.898067E-6,""43"":0.0020556613,""46"":8.680703E-5,""111"":9.395923E-7,""116"":2.7237678E-7,""53"":4.5365097E-5,""55"":3.9683207E-5,""120"":1.4462722E-7,""56"":5.3240115E-6,""124"":1.3618839E-7}",null,0.0023,0.0046,0.0002,0.0000,0.0006,0.0000,0.0023,0.0046,0.0127,0.0007,14.1608,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,2,2,44,244596797,28,31,17,334,62,334,272,0,0,3,0,2,1,3,0.0,0.005988024,0.002994012,0.008982036,0,2,0,-51,2,-9,-58,0,2,-2,0,0.8099,0.0007,0.8067,0.6004,7.3469,0.0379,0.6607,60.6933,293.7654,0.8016,0.0014,0.8034,0.1364,9.5558,0.0683,0.4014,38.7527,296.9778,39.59,16,0,0.0000,0.0000,0,0,0.0000,false,1972.4603,-1.0000,-1.0000,-1.0000,-1.0000,2127.8352,1063.9177,1972.4603,1063.9177,true,true
bahmni-core,45a3bd43cc501133f0cef7374af4b41b50886ee3,1701922448,104,"bahmnicore-api/src/test/java/org/bahmni/module/bahmnicore/service/impl/BahmniObsServiceImplTest.java","{""128"":1.4429874E-8,""66"":1.3405484E-7,""3"":0.006993007,""68"":4.6979613E-7,""133"":6.7808955E-8,""69"":1.227108E-7,""70"":1.13740526E-7,""71"":1.075009E-6,""74"":3.0000265E-7,""81"":1.4585133E-7,""17"":3.0185856E-4,""83"":2.6801388E-7,""85"":1.1325816E-7,""88"":2.7081282E-7,""93"":6.001838E-8,""99"":9.1705246E-8,""100"":3.739914E-7,""103"":9.3728363E-7,""106"":3.3297994E-7,""107"":7.637841E-7,""43"":2.609953E-4,""46"":1.0598916E-5,""111"":1.2118798E-7,""116"":3.5272063E-8,""53"":5.874659E-6,""55"":5.138868E-6,""120"":1.8653923E-8,""56"":6.866874E-7,""124"":1.7636031E-8}",null,0.0070,0.0076,0.0003,0.0000,0.0013,0.0000,0.0070,0.0076,0.0010,0.0001,26.7401,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,2,2,45,288722523,29,32,3,334,62,334,272,0,0,0,0,0,3,3,0.0,0.0,0.008982036,0.008982036,0,0,0,0,-2,2,0,0,0,0,0,0.8268,0.0018,0.8452,0.6229,8.1568,0.0387,0.7779,68.2719,327.0319,0.8541,0.0034,0.8626,0.6659,10.3574,0.0697,0.4479,42.2554,318.7072,28.15,16,0,0.0000,0.0000,0,0,0.0000,false,155.3750,-1.0000,-1.0000,-1.0000,-1.0000,155.3750,155.3750,155.3750,155.3750,false,true
bahmni-core,0a44a35a1648fb926b1be37fe7dd28ec756e034f,1412672019,105,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/dao/impl/ObsDaoImpl.java","{""111"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,2,0,0,0,0,0,false,true,true,false,1,0,0,0,1,1,111,168,168,445,277,495,218,233,168,0,0,168,1.0,0.0,0.0,1.0,277,-168,-18,168,0,0,168,168,-18,-16,134,0.9012,0.0025,0.9059,0.7647,0.0000,0.0000,0.0000,0.0000,0.0000,0.8993,0.0029,0.9060,0.7577,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,10,7,0.7000,0.5000,0,3,0.9000,false,183.4762,1705.1226,113.6748,218.0000,100.0000,8801.9512,179.6317,1166.2155,119.5714,false,false
bahmni-core,92afb85e06466c66e91e116513dfe508a05c7d2e,1412920007,105,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/dao/impl/ObsDaoImpl.java","{""111"":0.99286366}",0.9920,0.9929,0.9929,0.9929,0.9929,0.0000,0.9929,0.9929,0.9929,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,true,false,true,false,1,0,1,247988,1,1,111,150,168,445,277,495,200,217,0,18,16,34,0.0,0.12,0.10666667,0.22666667,295,18,-7,-168,18,16,-134,0,11,15,26,0.9008,0.0030,0.9052,0.7644,0.0000,0.0000,0.0000,0.0000,0.0000,0.8990,0.0035,0.9057,0.7572,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,8,6,0.7500,0.5000,0,3,0.9682,false,82.0000,1742.0837,116.1389,220.4375,100.0000,8618.4746,179.5516,1166.2155,113.7857,false,false
bahmni-core,12715af33abcfa3e7272af00f5d895cbfe171929,1413199925,105,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/dao/impl/ObsDaoImpl.java","{""111"":0.97763497}",0.9775,0.9776,0.9776,0.9776,0.9776,0.0000,0.9776,0.9776,0.9776,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,true,true,true,false,2,0,2,527906,1,1,111,143,168,445,277,495,193,216,0,7,1,8,0.0,0.04895105,0.006993007,0.055944055,302,7,7,0,-11,-15,-26,-8,6,-5,-7,0.9028,0.0029,0.9084,0.7640,0.0000,0.0000,0.0000,0.0000,0.0000,0.9007,0.0035,0.9079,0.7561,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,7,5,0.7143,1.0000,0,2,0.6999,false,164.9231,1907.8838,127.1923,247.8000,145.4444,8536.4746,181.6271,1166.2155,119.5714,false,false
bahmni-core,6fdb1971d1d1f2cb7370303c2dd715db95986668,1414493570,105,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/dao/impl/ObsDaoImpl.java","{""111"":0.92829233}",0.9206,0.9283,0.9283,0.9283,0.9283,0.0000,0.9283,0.9283,0.9283,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,true,false,false,3,0,3,1821551,1,1,111,150,168,445,277,487,192,210,8,1,6,15,0.053333335,0.006666667,0.04,0.1,295,-7,0,8,-6,5,7,8,1,5,14,0.9040,0.0031,0.9110,0.7686,0.9012,0.0025,0.8922,45.0601,129.0871,0.9037,0.0040,0.9071,0.7854,0.8993,0.0029,0.8903,44.9643,128.8126,66.78,7,8,1.1429,1.0000,0,4,1.3553,false,8.0000,1824.2107,121.6140,247.8000,100.0000,8371.5518,181.9903,1166.2155,113.7857,false,true
bahmni-core,a6634b1a0541ae44dd5d2792ff9cd12e9f508b84,1415962635,105,"bahmnicore-api/src/main/java/org/bahmni/module/bahmnicore/dao/impl/ObsDaoImpl.java","{""139"":0.0065789474,""111"":0.8614308}",null,0.0066,0.8680,0.4340,0.4340,0.4274,0.0066,0.8614,0.8680,1.0000,0.0152,1.9848,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,3,0,4,3290616,2,2,139,150,168,445,277,487,192,209,0,0,1,1,0.0,0.0,0.006666667,0.006666667,295,0,0,-8,-1,-5,-14,0,0,0,0,0.9058,0.0029,0.9133,0.7833,0.9012,0.0025,0.8922,45.0601,129.0871,0.9062,0.0038,0.9107,0.7944,0.8993,0.0029,0.8903,44.9643,128.8126,NaN,7,8,1.1429,1.0000,0,4,1.3553,false,34.0000,2022.6274,134.8418,247.8000,145.4444,8329.5518,189.3080,1166.2155,119.5714,false,true
